StationName,DateTime,Temp_C,Rh_percent,Rn_mm,Mx_Spd_kph,Dir_deg
FWx Martins Gulch,2019-03-25 13:00,10.1,55,0,9.4,81
FWx Martins Gulch,2019-03-25 13:15,10.1,58,0,9.1,83
FWx Martins Gulch,2019-03-25 13:30,9.7,60,0,10.4,71
FWx Martins Gulch,2019-03-25 13:45,9.8,59,0,8.7,75
FWx Martins Gulch,2019-03-25 14:00,9.5,59,0,8.7,64
FWx Martins Gulch,2019-03-25 14:15,9.3,57,0,9.5,54
FWx Martins Gulch,2019-03-25 14:30,9.1,62,0,8.6,72
FWx Martins Gulch,2019-03-25 14:45,9,63,0,4.6,63
FWx Martins Gulch,2019-03-25 15:00,8.9,66,0,6,116
FWx Martins Gulch,2019-03-25 15:15,8.8,68,0,4.3,182
FWx Martins Gulch,2019-03-25 15:30,8.9,67,0,4.1,62
FWx Martins Gulch,2019-03-25 15:45,9,66,0,4.1,68
FWx Martins Gulch,2019-03-25 16:00,9,69,0,3,143
FWx Martins Gulch,2019-03-25 16:15,8.6,78,0,5.8,168
FWx Martins Gulch,2019-03-25 16:30,8.4,79,0,6.1,199
FWx Martins Gulch,2019-03-25 16:45,7.6,79,0,9.2,239
FWx Martins Gulch,2019-03-25 17:00,7.2,80,0,7.7,242
FWx Martins Gulch,2019-03-25 17:15,6.7,88,0,9.1,238
FWx Martins Gulch,2019-03-25 17:30,6.2,92,0.25,8.4,258
FWx Martins Gulch,2019-03-25 17:45,6.1,92,0,6.7,268
FWx Martins Gulch,2019-03-25 18:00,5.9,93,0,7.5,274
FWx Martins Gulch,2019-03-25 18:15,5.8,93,0.25,5.7,270
FWx Martins Gulch,2019-03-25 18:30,5.6,93,0,8.3,273
FWx Martins Gulch,2019-03-25 18:45,5.4,94,0,7.6,274
FWx Martins Gulch,2019-03-25 19:00,5.3,94,0,10.3,265
FWx Martins Gulch,2019-03-25 19:15,5.1,95,0.25,11.3,257
FWx Martins Gulch,2019-03-25 19:30,5,95,0,9.5,263
FWx Martins Gulch,2019-03-25 19:45,4.8,95,0,12.1,260
FWx Martins Gulch,2019-03-25 20:00,4.5,94,0.25,13.6,258
FWx Martins Gulch,2019-03-25 20:15,4.2,95,0,12.2,258
FWx Martins Gulch,2019-03-25 20:30,4,95,0.25,11.7,257
FWx Martins Gulch,2019-03-25 20:45,3.9,94,0.25,11,253
FWx Martins Gulch,2019-03-25 21:00,3.8,96,0,7.3,248
FWx Martins Gulch,2019-03-25 21:15,3.7,96,0.25,8.1,255
FWx Martins Gulch,2019-03-25 21:30,3.6,95,0,10.5,254
FWx Martins Gulch,2019-03-25 21:45,3.5,95,0.25,11.5,260
FWx Martins Gulch,2019-03-25 22:00,3.5,95,0,12.4,265
FWx Martins Gulch,2019-03-25 22:15,3.5,96,0,10.8,255
FWx Martins Gulch,2019-03-25 22:30,3.6,96,0,9.1,245
FWx Martins Gulch,2019-03-25 22:45,3.7,95,0,9.1,256
FWx Martins Gulch,2019-03-25 23:00,3.9,93,0,11.5,256
FWx Martins Gulch,2019-03-25 23:15,4,93,0,12.2,256
FWx Martins Gulch,2019-03-25 23:30,3.9,94,0,10,251
FWx Martins Gulch,2019-03-25 23:45,4,94,0,11.5,239
FWx Martins Gulch,2019-03-26 0:00,4.2,93,0,10.5,237
FWx Martins Gulch,2019-03-26 0:15,4.3,93,0.25,12.3,242
FWx Martins Gulch,2019-03-26 0:30,4.2,94,0,8.7,241
FWx Martins Gulch,2019-03-26 0:45,4.2,94,0,8.8,248
FWx Martins Gulch,2019-03-26 1:00,4.3,93,0,10.6,237
FWx Martins Gulch,2019-03-26 1:15,4.3,92,0,10.9,241
FWx Martins Gulch,2019-03-26 1:30,4.2,92,0,8.6,235
FWx Martins Gulch,2019-03-26 1:45,4.3,92,0.25,11.9,234
FWx Martins Gulch,2019-03-26 2:00,4.2,91,0,11.3,230
FWx Martins Gulch,2019-03-26 2:15,4.4,90,0,14.4,224
FWx Martins Gulch,2019-03-26 2:30,4.2,91,0,13.8,235
FWx Martins Gulch,2019-03-26 2:45,4.2,92,0,12.6,236
FWx Martins Gulch,2019-03-26 3:00,4.1,93,0.26,12.2,224
FWx Martins Gulch,2019-03-26 3:15,3.5,94,0.25,12,226
FWx Martins Gulch,2019-03-26 3:30,3.2,93,0.25,13.2,219
FWx Martins Gulch,2019-03-26 3:45,3,94,0.25,6.5,244
FWx Martins Gulch,2019-03-26 4:00,2.9,95,0.25,8.2,210
FWx Martins Gulch,2019-03-26 4:15,3,94,0,8.6,219
FWx Martins Gulch,2019-03-26 4:30,3,94,0.25,5.3,234
FWx Martins Gulch,2019-03-26 4:45,2.9,94,0,6,243
FWx Martins Gulch,2019-03-26 5:00,2.9,95,0,7.5,248
FWx Martins Gulch,2019-03-26 5:15,3.1,95,0,7.7,243
FWx Martins Gulch,2019-03-26 5:30,3.1,95,0,7.3,251
FWx Martins Gulch,2019-03-26 5:45,3.1,96,0,6.3,245
FWx Martins Gulch,2019-03-26 6:00,3.3,96,0,5.4,252
FWx Martins Gulch,2019-03-26 6:15,3.3,95,0,8.4,237
FWx Martins Gulch,2019-03-26 6:30,3.4,94,0,8.5,240
FWx Martins Gulch,2019-03-26 6:45,3.4,93,0,11.4,228
FWx Martins Gulch,2019-03-26 7:00,3.7,92,0,11.5,234
FWx Martins Gulch,2019-03-26 7:15,4.1,89,0,13.3,230
FWx Martins Gulch,2019-03-26 7:30,4.8,84,0,14.6,216
FWx Martins Gulch,2019-03-26 7:45,5,85,0,10.8,211
FWx Martins Gulch,2019-03-26 8:00,5.6,83,0,11.2,214
FWx Martins Gulch,2019-03-26 8:15,5.3,83,0,9.3,231
FWx Martins Gulch,2019-03-26 8:30,5.4,79,0,14.7,217
FWx Martins Gulch,2019-03-26 8:45,6.2,80,0,12.5,225
FWx Martins Gulch,2019-03-26 9:00,5.6,80,0,10.4,224
FWx Martins Gulch,2019-03-26 9:15,5.6,81,0,11.4,211
FWx Martins Gulch,2019-03-26 9:30,6.3,73,0,9.4,224
FWx Martins Gulch,2019-03-26 9:45,6.7,76,0,10.8,208
FWx Martins Gulch,2019-03-26 10:00,7.2,73,0,13.2,242
FWx Martins Gulch,2019-03-26 10:15,7.3,74,0,13.3,231
FWx Martins Gulch,2019-03-26 10:30,7.1,69,0,10.8,231
FWx Martins Gulch,2019-03-26 10:45,8,69,0,12.1,226
FWx Martins Gulch,2019-03-26 11:00,7.5,70,0,11.5,240
FWx Martins Gulch,2019-03-26 11:15,7,71,0,12.2,241
FWx Martins Gulch,2019-03-26 11:30,7.9,63,0,12,257
FWx Martins Gulch,2019-03-26 11:45,8.3,62,0,14.4,238
FWx Martins Gulch,2019-03-26 12:00,8.7,59,0,15.6,228
FWx Martins Gulch,2019-03-26 12:15,7.7,61,0,11.9,247
FWx Martins Gulch,2019-03-26 12:30,7.7,62,0,10.6,236
FWx Martins Gulch,2019-03-26 12:45,8.5,61,0,12.6,217
FWx Martins Gulch,2019-03-26 13:00,8.6,55,0,9.4,226
FWx Martins Gulch,2019-03-26 13:15,9,54,0,13.5,211
FWx Martins Gulch,2019-03-26 13:30,9.3,57,0,9.2,231
FWx Martins Gulch,2019-03-26 13:45,8.7,58,0,12.1,228
FWx Martins Gulch,2019-03-26 14:00,10,48,0,6.3,303
FWx Martins Gulch,2019-03-26 14:15,10.5,48,0,12.6,234
FWx Martins Gulch,2019-03-26 14:30,9.1,53,0,6.9,263
FWx Martins Gulch,2019-03-26 14:45,9.7,50,0,9.5,256
FWx Martins Gulch,2019-03-26 15:00,10.4,47,0,12.6,250
FWx Martins Gulch,2019-03-26 15:15,10.6,48,0,10.3,225
FWx Martins Gulch,2019-03-26 15:30,10.3,45,0,9.9,225
FWx Martins Gulch,2019-03-26 15:45,9.9,47,0,5.8,251
FWx Martins Gulch,2019-03-26 16:00,11.4,42,0,4.9,242
FWx Martins Gulch,2019-03-26 16:15,11.5,47,0,6,177
FWx Martins Gulch,2019-03-26 16:30,11.6,49,0,5.7,210
FWx Martins Gulch,2019-03-26 16:45,9.9,58,0,6.4,110
FWx Martins Gulch,2019-03-26 17:00,9.8,57,0,4.6,142
FWx Martins Gulch,2019-03-26 17:15,8.3,63,0,7.2,134
FWx Martins Gulch,2019-03-26 17:30,8.7,61,0,5.7,123
FWx Martins Gulch,2019-03-26 17:45,8.8,63,0,4.6,152
FWx Martins Gulch,2019-03-26 18:00,7.4,71,0,5.1,108
FWx Martins Gulch,2019-03-26 18:15,6.7,70,0,6.1,96
FWx Martins Gulch,2019-03-26 18:30,6.1,71,0,4.4,93
FWx Martins Gulch,2019-03-26 18:45,5.3,79,0,4,110
FWx Martins Gulch,2019-03-26 19:00,4.2,83,0,0,228
FWx Martins Gulch,2019-03-26 19:15,3,89,0,2.4,23
FWx Martins Gulch,2019-03-26 19:30,2.4,90,0,1.3,32
FWx Martins Gulch,2019-03-26 19:45,2.1,92,0,0,220
FWx Martins Gulch,2019-03-26 20:00,1.7,94,0,0,33
FWx Martins Gulch,2019-03-26 20:15,1.4,95,0,2.3,223
FWx Martins Gulch,2019-03-26 20:30,1.4,94,0,4.4,232
FWx Martins Gulch,2019-03-26 20:45,1.2,95,0,4.2,231
FWx Martins Gulch,2019-03-26 21:00,1.5,94,0,5.4,238
FWx Martins Gulch,2019-03-26 21:15,1.1,94,0,4.4,234
FWx Martins Gulch,2019-03-26 21:30,0.7,95,0,5.4,236
FWx Martins Gulch,2019-03-26 21:45,0.4,95,0,6.1,229
FWx Martins Gulch,2019-03-26 22:00,0.4,95,0,5.6,238
FWx Martins Gulch,2019-03-26 22:15,0.2,95,0,5.9,231
FWx Martins Gulch,2019-03-26 22:30,0.1,94,0,5,246
FWx Martins Gulch,2019-03-26 22:45,0,94,0,2.7,306
FWx Martins Gulch,2019-03-26 23:00,0.4,92,0,3.1,357
FWx Martins Gulch,2019-03-26 23:15,0.6,92,0,3.2,299
FWx Martins Gulch,2019-03-26 23:30,1.1,91,0,5.8,354
FWx Martins Gulch,2019-03-26 23:45,2,86,0,7.1,353
FWx Martins Gulch,2019-03-27 0:00,2.9,83,0,8.1,349
FWx Martins Gulch,2019-03-27 0:15,3,84,0,5.3,350
FWx Martins Gulch,2019-03-27 0:30,2.9,86,0,5.9,360
FWx Martins Gulch,2019-03-27 0:45,3.1,86,0,6.8,8
FWx Martins Gulch,2019-03-27 1:00,3.5,84,0,7.3,12
FWx Martins Gulch,2019-03-27 1:15,3.2,87,0,8.9,360
FWx Martins Gulch,2019-03-27 1:30,3.2,87,0,9.7,350
FWx Martins Gulch,2019-03-27 1:45,3,89,0,7.5,354
FWx Martins Gulch,2019-03-27 2:00,2.8,90,0,9.3,340
FWx Martins Gulch,2019-03-27 2:15,2.8,91,0,8.3,329
FWx Martins Gulch,2019-03-27 2:30,2.8,92,0,9.3,327
FWx Martins Gulch,2019-03-27 2:45,2.7,93,0,9.6,326
FWx Martins Gulch,2019-03-27 3:00,2.6,94,0,7.2,330
FWx Martins Gulch,2019-03-27 3:15,2.5,94,0,9.8,332
FWx Martins Gulch,2019-03-27 3:30,2.4,94,0,8.7,339
FWx Martins Gulch,2019-03-27 3:45,2.6,93,0,6.3,2
FWx Martins Gulch,2019-03-27 4:00,2.8,91,0,6.3,339
FWx Martins Gulch,2019-03-27 4:15,2.3,94,0,4.5,292
FWx Martins Gulch,2019-03-27 4:30,2.6,91,0,5.7,359
FWx Martins Gulch,2019-03-27 4:45,3,91,0,8.3,1
FWx Martins Gulch,2019-03-27 5:00,3.1,92,0,6.3,316
FWx Martins Gulch,2019-03-27 5:15,3,93,0,6.8,318
FWx Martins Gulch,2019-03-27 5:30,2.9,92,0,6.3,336
FWx Martins Gulch,2019-03-27 5:45,2.8,91,0,5.6,268
FWx Martins Gulch,2019-03-27 6:00,2.4,93,0,5.8,257
FWx Martins Gulch,2019-03-27 6:15,2.3,92,0,6.6,259
FWx Martins Gulch,2019-03-27 6:30,2.3,94,0,5.2,278
FWx Martins Gulch,2019-03-27 6:45,2.7,91,0,4.6,320
FWx Martins Gulch,2019-03-27 7:00,3.2,87,0,4.8,294
FWx Martins Gulch,2019-03-27 7:15,4.1,80,0,6.2,27
FWx Martins Gulch,2019-03-27 7:30,5.4,73,0,11.5,33
FWx Martins Gulch,2019-03-27 7:45,6,71,0,13.5,32
FWx Martins Gulch,2019-03-27 8:00,6.3,69,0,12.2,31
FWx Martins Gulch,2019-03-27 8:15,6.7,66,0,13.1,47
FWx Martins Gulch,2019-03-27 8:30,7.4,63,0,10.4,30
FWx Martins Gulch,2019-03-27 8:45,7.8,59,0,12.4,39
FWx Martins Gulch,2019-03-27 9:00,7.8,57,0,17.8,41
FWx Martins Gulch,2019-03-27 9:15,7.8,60,0,17.2,40
FWx Martins Gulch,2019-03-27 9:30,7.8,60,0,19.4,39
FWx Martins Gulch,2019-03-27 9:45,7.8,59,0,22.5,34
FWx Martins Gulch,2019-03-27 10:00,8.1,61,0,18.9,38
FWx Martins Gulch,2019-03-27 10:15,8.7,57,0,16,37
FWx Martins Gulch,2019-03-27 10:30,8.8,54,0,19.9,42
FWx Martins Gulch,2019-03-27 10:45,9,53,0,19.2,35
FWx Martins Gulch,2019-03-27 11:00,9.2,53,0,21.3,39
FWx Martins Gulch,2019-03-27 11:15,10,49,0,19.3,40
FWx Martins Gulch,2019-03-27 11:30,9.7,50,0,22.4,39
FWx Martins Gulch,2019-03-27 11:45,10,48,0,20.6,48
FWx Martins Gulch,2019-03-27 12:00,10.3,46,0,19.4,52
FWx Martins Gulch,2019-03-27 12:15,10.8,45,0,18.4,50
FWx Martins Gulch,2019-03-27 12:30,11.2,45,0,16.4,63
FWx Martins Gulch,2019-03-27 12:45,11.8,42,0,15.6,58
FWx Martins Gulch,2019-03-27 13:00,11.2,43,0,21,63
FWx Martins Gulch,2019-03-27 13:15,11.7,42,0,16.2,55
FWx Martins Gulch,2019-03-27 13:30,11.7,40,0,19.9,52
FWx Martins Gulch,2019-03-27 13:45,12.5,38,0,13.4,59
FWx Martins Gulch,2019-03-27 14:00,11.9,41,0,18.8,48
FWx Martins Gulch,2019-03-27 14:15,12.3,38,0,16.8,63
FWx Martins Gulch,2019-03-27 14:30,12.3,38,0,17.5,54
FWx Martins Gulch,2019-03-27 14:45,12.5,39,0,16.1,70
FWx Martins Gulch,2019-03-27 15:00,12.3,40,0,15.7,74
FWx Martins Gulch,2019-03-27 15:15,12.5,38,0,15.5,57
FWx Martins Gulch,2019-03-27 15:30,12.5,37,0,13.3,62
FWx Martins Gulch,2019-03-27 15:45,12.2,38,0,12.1,56
FWx Martins Gulch,2019-03-27 16:00,12.3,37,0,11.5,57
FWx Martins Gulch,2019-03-27 16:15,11.6,37,0,13.9,51
FWx Martins Gulch,2019-03-27 16:30,11.6,39,0,12.4,54
FWx Martins Gulch,2019-03-27 16:45,11.4,40,0,13,49
FWx Martins Gulch,2019-03-27 17:00,11.5,38,0,12.4,55
FWx Martins Gulch,2019-03-27 17:15,11.6,40,0,10,47
FWx Martins Gulch,2019-03-27 17:30,12.1,36,0,11.7,55
FWx Martins Gulch,2019-03-27 17:45,11.7,38,0,10.2,46
FWx Martins Gulch,2019-03-27 18:00,11.3,38,0,9.3,51
FWx Martins Gulch,2019-03-27 18:15,10.3,46,0,6.5,39
FWx Martins Gulch,2019-03-27 18:30,9.4,50,0,5,43
FWx Martins Gulch,2019-03-27 18:45,8.7,53,0,5.8,44
FWx Martins Gulch,2019-03-27 19:00,8.5,51,0,6.1,60
FWx Martins Gulch,2019-03-27 19:15,8.4,51,0,5.6,56
FWx Martins Gulch,2019-03-27 19:30,8.2,51,0,5.5,72
FWx Martins Gulch,2019-03-27 19:45,7.4,56,0,3.8,88
FWx Martins Gulch,2019-03-27 20:00,7.3,50,0,6.4,79
FWx Martins Gulch,2019-03-27 20:15,7.9,50,0,5,81
FWx Martins Gulch,2019-03-27 20:30,7.6,51,0,6.4,72
FWx Martins Gulch,2019-03-27 20:45,7.4,51,0,5.5,70
FWx Martins Gulch,2019-03-27 21:00,6.5,57,0,1.8,124
FWx Martins Gulch,2019-03-27 21:15,5.5,62,0,2.9,206
FWx Martins Gulch,2019-03-27 21:30,5.9,55,0,4,74
FWx Martins Gulch,2019-03-27 21:45,7,53,0,4.3,115
FWx Martins Gulch,2019-03-27 22:00,6.5,59,0,2.5,53
FWx Martins Gulch,2019-03-27 22:15,5.6,63,0,3,222
FWx Martins Gulch,2019-03-27 22:30,5.3,66,0,0.7,275
FWx Martins Gulch,2019-03-27 22:45,5,67,0,1.2,51
FWx Martins Gulch,2019-03-27 23:00,5.3,62,0,4.1,94
FWx Martins Gulch,2019-03-27 23:15,5.4,61,0,2.9,142
FWx Martins Gulch,2019-03-27 23:30,5.8,66,0,2.9,104
FWx Martins Gulch,2019-03-27 23:45,5,66,0,1.7,264
FWx Martins Gulch,2019-03-28 0:00,5,65,0,4.2,43
FWx Martins Gulch,2019-03-28 0:15,5.8,61,0,3.8,82
FWx Martins Gulch,2019-03-28 0:30,6.1,58,0,5,74
FWx Martins Gulch,2019-03-28 0:45,6.5,59,0,5.9,67
FWx Martins Gulch,2019-03-28 1:00,6.4,59,0,6,63
FWx Martins Gulch,2019-03-28 1:15,6.8,58,0,8.2,58
FWx Martins Gulch,2019-03-28 1:30,6.8,61,0,8.7,61
FWx Martins Gulch,2019-03-28 1:45,6.7,64,0,9.2,45
FWx Martins Gulch,2019-03-28 2:00,6.5,66,0,5.5,66
FWx Martins Gulch,2019-03-28 2:15,5.9,71,0,3.7,153
FWx Martins Gulch,2019-03-28 2:30,4.9,78,0,2.9,266
FWx Martins Gulch,2019-03-28 2:45,3.9,83,0,2.1,52
FWx Martins Gulch,2019-03-28 3:00,3.1,84,0,2.2,42
FWx Martins Gulch,2019-03-28 3:15,3.2,85,0,0.5,67
FWx Martins Gulch,2019-03-28 3:30,3,87,0,2.9,305
FWx Martins Gulch,2019-03-28 3:45,3,88,0,4.4,239
FWx Martins Gulch,2019-03-28 4:00,3,88,0,4.4,267
FWx Martins Gulch,2019-03-28 4:15,3.5,85,0,5.9,291
FWx Martins Gulch,2019-03-28 4:30,3.5,85,0,6.2,300
FWx Martins Gulch,2019-03-28 4:45,3.9,81,0,6.7,308
FWx Martins Gulch,2019-03-28 5:00,3.7,83,0,6,268
FWx Martins Gulch,2019-03-28 5:15,3.7,82,0,6.2,304
FWx Martins Gulch,2019-03-28 5:30,3.9,81,0,6.7,315
FWx Martins Gulch,2019-03-28 5:45,3.1,88,0,6.1,276
FWx Martins Gulch,2019-03-28 6:00,3.3,82,0,6.4,293
FWx Martins Gulch,2019-03-28 6:15,3.2,82,0,6.9,289
FWx Martins Gulch,2019-03-28 6:30,3.1,83,0,5.7,290
FWx Martins Gulch,2019-03-28 6:45,3.1,83,0,7,274
FWx Martins Gulch,2019-03-28 7:00,3.3,83,0,7.6,284
FWx Martins Gulch,2019-03-28 7:15,3.7,82,0,7.1,289
FWx Martins Gulch,2019-03-28 7:30,4.4,79,0,6.7,294
FWx Martins Gulch,2019-03-28 7:45,5.6,74,0,7,285
FWx Martins Gulch,2019-03-28 8:00,6.7,72,0,4.3,266
FWx Martins Gulch,2019-03-28 8:15,8.1,67,0,3.4,318
FWx Martins Gulch,2019-03-28 8:30,9.2,64,0,4.2,274
FWx Martins Gulch,2019-03-28 8:45,10.3,57,0,4.3,315
FWx Martins Gulch,2019-03-28 9:00,10.5,55,0,5.7,252
FWx Martins Gulch,2019-03-28 9:15,10.9,53,0,4.7,281
FWx Martins Gulch,2019-03-28 9:30,11.4,55,0,5.3,259
FWx Martins Gulch,2019-03-28 9:45,11.3,51,0,4.7,218
FWx Martins Gulch,2019-03-28 10:00,12.2,53,0,5.2,121
FWx Martins Gulch,2019-03-28 10:15,12,54,0,7.5,90
FWx Martins Gulch,2019-03-28 10:30,12,51,0,8.2,124
FWx Martins Gulch,2019-03-28 10:45,12.4,46,0,7,91
FWx Martins Gulch,2019-03-28 11:00,12.4,48,0,8.7,147
FWx Martins Gulch,2019-03-28 11:15,12.7,46,0,8.7,127
FWx Martins Gulch,2019-03-28 11:30,13.5,45,0,7.2,106
FWx Martins Gulch,2019-03-28 11:45,12,49,0,9.2,124
FWx Martins Gulch,2019-03-28 12:00,13.3,45,0,7.7,95
FWx Martins Gulch,2019-03-28 12:15,13.4,46,0,9.9,115
FWx Martins Gulch,2019-03-28 12:30,13.2,47,0,9.4,47
FWx Martins Gulch,2019-03-28 12:45,13,48,0,10.6,62
FWx Martins Gulch,2019-03-28 13:00,12.6,45,0,11.5,70
FWx Martins Gulch,2019-03-28 13:15,13.1,42,0,9,57
FWx Martins Gulch,2019-03-28 13:30,13.6,41,0,12,83
FWx Martins Gulch,2019-03-28 13:45,13.3,41,0,10,86
FWx Martins Gulch,2019-03-28 14:00,13.4,40,0,10.7,69
FWx Martins Gulch,2019-03-28 14:15,13.5,39,0,10.4,60
FWx Martins Gulch,2019-03-28 14:30,13.1,43,0,9.1,123
FWx Martins Gulch,2019-03-28 14:45,13.8,42,0,6.9,113
FWx Martins Gulch,2019-03-28 15:00,14,43,0,8,147
FWx Martins Gulch,2019-03-28 15:15,14.3,40,0,8.5,104
FWx Martins Gulch,2019-03-28 15:30,14.4,41,0,8.6,64
FWx Martins Gulch,2019-03-28 15:45,14.3,37,0,9.6,57
FWx Martins Gulch,2019-03-28 16:00,13.1,42,0,10.3,68
FWx Martins Gulch,2019-03-28 16:15,13,40,0,7.2,63
FWx Martins Gulch,2019-03-28 16:30,12.5,42,0,6.4,81
FWx Martins Gulch,2019-03-28 16:45,12.3,56,0,7.2,119
FWx Martins Gulch,2019-03-28 17:00,11.5,59,0,6.9,136
FWx Martins Gulch,2019-03-28 17:15,10.9,62,0,5.7,148
FWx Martins Gulch,2019-03-28 17:30,10.5,64,0,4.3,110
FWx Martins Gulch,2019-03-28 17:45,10.1,67,0,3.3,108
FWx Martins Gulch,2019-03-28 18:00,9.9,70,0,0.3,69
FWx Martins Gulch,2019-03-28 18:15,10,72,0,0.2,20
FWx Martins Gulch,2019-03-28 18:30,9.3,76,0,0,75
FWx Martins Gulch,2019-03-28 18:45,8.1,82,0,0,18
FWx Martins Gulch,2019-03-28 19:00,7,85,0,0,93
FWx Martins Gulch,2019-03-28 19:15,6.1,89,0,1.5,273
FWx Martins Gulch,2019-03-28 19:30,5.6,90,0,0,303
FWx Martins Gulch,2019-03-28 19:45,5.3,90,0,4.1,266
FWx Martins Gulch,2019-03-28 20:00,5.1,91,0,4.6,252
FWx Martins Gulch,2019-03-28 20:15,4.7,92,0,5.1,265
FWx Martins Gulch,2019-03-28 20:30,4.3,91,0,6.2,255
FWx Martins Gulch,2019-03-28 20:45,4.4,89,0,6.5,276
FWx Martins Gulch,2019-03-28 21:00,4.2,90,0,6.3,264
FWx Martins Gulch,2019-03-28 21:15,3.5,93,0,6.5,256
FWx Martins Gulch,2019-03-28 21:30,3.7,90,0,8.1,267
FWx Martins Gulch,2019-03-28 21:45,4.2,85,0,7.7,271
FWx Martins Gulch,2019-03-28 22:00,4,87,0,7.5,262
FWx Martins Gulch,2019-03-28 22:15,3.7,86,0,7.3,258
FWx Martins Gulch,2019-03-28 22:30,3.8,85,0,7.9,257
FWx Martins Gulch,2019-03-28 22:45,3.6,84,0,7.6,253
FWx Martins Gulch,2019-03-28 23:00,3.1,86,0,7,263
FWx Martins Gulch,2019-03-28 23:15,2.7,87,0,5.6,245
FWx Martins Gulch,2019-03-28 23:30,2.6,86,0,8.1,267
FWx Martins Gulch,2019-03-28 23:45,3.1,83,0,6.6,247
FWx Martins Gulch,2019-03-29 0:00,2.4,87,0,6.3,249
FWx Martins Gulch,2019-03-29 0:15,3.2,80,0,9.1,292
FWx Martins Gulch,2019-03-29 0:30,2.7,84,0,6.2,248
FWx Martins Gulch,2019-03-29 0:45,1.9,89,0,5.9,250
FWx Martins Gulch,2019-03-29 1:00,1.7,88,0,6.5,251
FWx Martins Gulch,2019-03-29 1:15,1.9,86,0,6.7,257
FWx Martins Gulch,2019-03-29 1:30,2.1,84,0,6.2,247
FWx Martins Gulch,2019-03-29 1:45,1.5,88,0,6.4,239
FWx Martins Gulch,2019-03-29 2:00,1.3,88,0,7.5,246
FWx Martins Gulch,2019-03-29 2:15,1.8,86,0,6.3,242
FWx Martins Gulch,2019-03-29 2:30,2.3,81,0,7.5,263
FWx Martins Gulch,2019-03-29 2:45,2.9,76,0,8.5,278
FWx Martins Gulch,2019-03-29 3:00,2.5,79,0,8.3,271
FWx Martins Gulch,2019-03-29 3:15,3.2,77,0,7.7,274
FWx Martins Gulch,2019-03-29 3:30,2.4,82,0,6.6,241
FWx Martins Gulch,2019-03-29 3:45,2.1,83,0,6.1,230
FWx Martins Gulch,2019-03-29 4:00,2.1,81,0,7,270
FWx Martins Gulch,2019-03-29 4:15,2.5,81,0,6.9,246
FWx Martins Gulch,2019-03-29 4:30,2.2,84,0,5.1,231
FWx Martins Gulch,2019-03-29 4:45,1.4,88,0,6.2,241
FWx Martins Gulch,2019-03-29 5:00,0.9,89,0,4.7,226
FWx Martins Gulch,2019-03-29 5:15,0.9,87,0,5.2,224
FWx Martins Gulch,2019-03-29 5:30,0.8,90,0,6.2,234
FWx Martins Gulch,2019-03-29 5:45,0.8,89,0,5.6,228
FWx Martins Gulch,2019-03-29 6:00,0.6,92,0,5.5,224
FWx Martins Gulch,2019-03-29 6:15,0.8,92,0,5.9,227
FWx Martins Gulch,2019-03-29 6:30,1.8,87,0,6.1,231
FWx Martins Gulch,2019-03-29 6:45,2.9,83,0,5.8,257
FWx Martins Gulch,2019-03-29 7:00,3.1,82,0,5.2,243
FWx Martins Gulch,2019-03-29 7:15,4,79,0,5.7,242
FWx Martins Gulch,2019-03-29 7:30,5.6,73,0,5.5,250
FWx Martins Gulch,2019-03-29 7:45,6.5,71,0,4,249
FWx Martins Gulch,2019-03-29 8:00,7.6,67,0,3.9,247
FWx Martins Gulch,2019-03-29 8:15,8.8,61,0,3.5,252
FWx Martins Gulch,2019-03-29 8:30,10.4,57,0,0.1,254
FWx Martins Gulch,2019-03-29 8:45,11.9,51,0,1.3,262
FWx Martins Gulch,2019-03-29 9:00,12.6,51,0,1.6,198
FWx Martins Gulch,2019-03-29 9:15,12,52,0,4.9,153
FWx Martins Gulch,2019-03-29 9:30,12.2,54,0,5.6,162
FWx Martins Gulch,2019-03-29 9:45,12.2,53,0,6.7,146
FWx Martins Gulch,2019-03-29 10:00,12.4,52,0,8.5,111
FWx Martins Gulch,2019-03-29 10:15,13,48,0,8,115
FWx Martins Gulch,2019-03-29 10:30,13.1,46,0,6.2,113
FWx Martins Gulch,2019-03-29 10:45,13.9,43,0,7.4,96
FWx Martins Gulch,2019-03-29 11:00,14,45,0,7.1,106
FWx Martins Gulch,2019-03-29 11:15,14.1,44,0,9.9,80
FWx Martins Gulch,2019-03-29 11:30,13.8,42,0,11.1,68
FWx Martins Gulch,2019-03-29 11:45,14.2,42,0,9.8,71
FWx Martins Gulch,2019-03-29 12:00,14.4,42,0,7.9,66
FWx Martins Gulch,2019-03-29 12:15,14.7,41,0,9.7,62
FWx Martins Gulch,2019-03-29 12:30,14.6,41,0,9.8,132
FWx Martins Gulch,2019-03-29 12:45,15.3,38,0,9.3,107
FWx Martins Gulch,2019-03-29 13:00,15.5,41,0,7.4,107
FWx Martins Gulch,2019-03-29 13:15,14.9,43,0,10.2,94
FWx Martins Gulch,2019-03-29 13:30,15.5,39,0,8,141
FWx Martins Gulch,2019-03-29 13:45,15.9,41,0,8.6,115
FWx Martins Gulch,2019-03-29 14:00,15.8,39,0,7.6,201
FWx Martins Gulch,2019-03-29 14:15,15.4,41,0,8.3,173
FWx Martins Gulch,2019-03-29 14:30,15.6,37,0,9.3,175
